account_id,email,phone,first_name,last_name,dob,device_id,device_type,signup_ts,country,city,channel,engagement_count
1094474,noxvex.yevsul.p181182@brand-example.test,+999000181182,Noxvex,Yevsul,1994-03-16,DEV-bb509897e48f,Mobile,25-08-2024 12:00:00,AUS,lake town,mobile app,71
1017286,ridri.birjor.p193390@brand-example.test,+999000193390,Ridri,"Birjor
 multiline note",1944-12-09,DEV-9819a37bb651,check-in kiosk,2025/06/14 12:00:00,AUS,LakeTown,mobile app,7
1034305,mabjor.turnan.p194795@brand-example.test,+999000194795,Mabjor,Turnan,1964-06-16,DEV-e2a4b072ca25,desktop,2024/08/09 12:00:00,united states,LakeTown,APP,83
1009329,tesul.crazex.p273016@brand-example.test,+999000273016,Tesul,Crazex,1981-09-12,DEV-9e096a8f5e93,KIOSK,1762603200000,US,NewTown,app,37
1062739,lekjor.seksek.p004688@brand-example.test,+999000004688,Lekjor,Seksek,1952-09-19,DEV-2951724f10e9,Kiosk,16-09-2024 12:00:00,IND,lake town,mobile app,112
1073132,wulbiv.qurvex.p239858@brand-example.test,+999000239858,Wulbiv,Qurvex,1943-11-28,UNIVERSITY-LAB-6296,smartphone,2024-09-14T12:00:00+00:00,united states,NewTown,app,26
1013158,noxkor.turpha.p226283@brand-example.test,+999000226283,Noxkor,Turpha,1950-12-18,DEV-500a755abf5f,TABLET,2025-06-08 17:30:00,united kingdom,Laketown,app,86
1062613,prerai.nannan.p210647@brand-example.test,+999000210647,Prerai,Nannan,1992-12-16,DEV-da4710d1b975,ipad,2025-05-10 17:30:00,AUS,Laketown,app,3
1093835,shacam.qurqur.p055851@brand-example.test,+999000055851,Shacam,Qurqur,1992-10-27,KIOSK-DEVICE-1,mobile,2024-06-20 17:30:00,United Kingdom,Newtown,App,105
1058806,sulsek.loncam.p212293@brand-example.test,+999000212293,Sulsek,Loncam,2005-03-08,DEV-f81d31b383bc,TABLET,2025-05-29 17:30:00,USA,Lake Town,mobile app,85
1054962,qa+001@staff.test,+999000136465,load-test,QA,1950-06-19,DEV-c8ba62930673,kiosk,2025-07-02T12:00:00+00:00,United States,LakeTown,App,87
1006126,prenox.yevxon.p017510@brand-example.test,+999000017510,Prenox,Yevxon,1943-04-03,DEV-3c14ae7c36cf,KIOSK,2025-10-27 17:30:00,US,Green-Field,App,13
1081313,korpre.turte.p119834@brand-example.test,+999000119834,Korpre,Turte,1940-07-17,DEV-f08cd5f8d5df,tab,1764244800000,United States,GREENFIELD,App,56
1040315,mabgui.korlon.p203660@brand-example.test,0000000000,Mabgui,Korlon,1970-01-01,DEV-486be324bc78,ipad,02-28-26 12:00,US,New Town,App,59
1038971,driyev.jorbiv.p190373@brand-example.test,+999000190373,Driyev,Jorbiv,1967-03-05,DEV-6ce28040b503,Tablet,2026-01-01 17:30:00,AUSTRALIA,Laketown,mobile app,10
1001152,,+999000251295,Camsha,Sulrai,1983-12-09,DEV-845189c63c46,Kiosk,2025/04/25 12:00:00,United States,METROCITY,mobile app,47
1086350,birgui.shabir.p046110@brand-example.test,+999000046110,Birgui,Shabir,2001-02-28,DEV-a48325b46f27,MOBILE,09-24-25 12:00,USA,GREENFIELD,App,10
7002102,nanlek.leknox.u7002102@brand-example.test,,Nanlek,Leknox,,DEV-5136068fa8bb,kiosk,1775217598000,IND,metrocity,app,2
1080126,nanxon.tetur.p138753@brand-example.test,+999000138753,Nanxon,Tetur,1980-11-15,DEV-8b8df38ca55d,Mobile,2025-11-03T12:00:00+00:00,US,METROCITY,App,5
1034539,jorsek.lonlon.p044775@brand-example.test,+999000044775,Jorsek,Lonlon,1963-08-01,DEV-70fd7fc08063,pc,07-14-25 12:00,AUSTRALIA,GREENFIELD,app,36
7000027,pavrai.zexsul.u7000027@brand-example.test,,Pavrai,Zexsul,,DEV-47922a1fae26,Kiosk,2026-04-03T11:59:33+00:00,GB,Metrocity,app,6
1064248,zexyev.jorxon.p092677@brand-example.test,+999000092677,Zexyev,Jorxon,1953-10-20,DEV-9021cd266f12,kiosk,1768996800000,GBR,NewTown,App,109
1028059,rainan.qurfiz.p249428@brand-example.test,+999000249428,Rainan,Qurfiz,1948-06-03,DEV-41b852ed18ac,smartphone,2025-07-25 17:30:00,AUS,Lake Town,APP,41
1016096,lekwul.rimab.p013066@brand-example.test,+999000013066,Lekwul,Rimab,1953-12-12,DEV-ec5423aa94c3,TABLET,1743163200000,Australia,Lake Town,APP,73
1069070,fizyev.zexyev.p201824@brand-example.test,+999000201824,Fizyev,Zexyev,1966-03-14,DEV-c850fd44b0b4,tab,01-21-26 12:00,united states,greenfield,App,24
1047657,texon.lekqur.p194787@brand-example.test,+999000194787,Texon,Lekqur,1971-05-11,UNIVERSITY-LAB-6585,TABLET,2024-05-25T12:00:00+00:00,united states,metrocity,APP,31
1062775,lontur.ridri.p295576@brand-example.test,+999000295576,Lontur,Ridri,1966-11-08,DEV-9142a571b63b,DESKTOP,12-07-2024 12:00:00,GB,Hill-View,APP,67
1104029,yevri.pavgui.p141132@brand-example.test,+999000141132,Yevri,Pavgui,1960-11-17,DEV-2dd79bb2cc5a,event kiosk,28-12-2025 12:00:00,US,Hill-View,app,108
1050008,mabsek.bivsul.p080020@brand-example.test,+999000080020,Mabsek,Bivsul,2001-03-26,DEV-a145ec642899,Desktop,11-29-25 12:00,united kingdom,Metrocity,APP,88
1047506,tejor.korvex.p139966@brand-example.test,+999000139966,Tejor,Korvex,1964-08-10,UNIVERSITY-LAB-3569,mob,2024/08/16 12:00:00,INDIA,greenfield,mobile app,82
1106797,lonpav.qurri.p157246@brand-example.test,+999000157246,Lonpav,"Qurri ""quoted, comma""",1983-06-15,KIOSK-DEVICE-1,mobile,2024-09-12 17:30:00,united states,metro-city,mobile app,16
1090563,sullon.sekpre.p208713@brand-example.test,+999000208713,Sullon,Sekpre,2003-04-01,DEV-6271f240d4be,event kiosk,04-05-25 12:00,United States,lake town,App,107
1111690,nanxon.sulcra.p065212@brand-example.test,+999000065212,,Sulcra,1942-01-21,DEV-e1f8760329dd,KIOSK,12-05-2025 12:00:00,Australia,metrocity,App,79
1035929,shari.turlek.p252331@brand-example.test,+999000252331,Shari hello नमस्ते यार,Turlek,1965-01-13,DEV-cd0278d05304,desktop,2025-06-28 17:30:00,Australia,metrocity,App,54
1027367,,+999000021183,Sekzex,Pretur,1971-06-23,DEV-ef1b3e5970a8,event kiosk,2025-07-14 17:30:00,australia,Green Field,app,87
1070292,camlek.pavgui.p208883@brand-example.test,+999000208883,Camlek,Pavgui,1972-12-07,DEV-94c424b51bdf,desktop,2024-10-26 17:30:00,india,Metrocity,mobile app,19
1015614,nanbiv.pavyev.p231501@brand-example.test,+999000231501,Nanbiv,Pavyev,1942-07-18,DEV-89ae87deecdc,mob,2024-07-16 17:30:00,USA,New Town,App,2
1074079,jorlon.shapha.p126743@brand-example.test,+999000126743,Jorlon,Shapha,1983-04-05,DEV-dbdd74b49985,mobile,2025/07/21 12:00:00,United States,hill view,app,109
1009490,zexcam.korbiv.p251846@brand-example.test,+999000251846,Zexcam,Korbiv,1940-05-04,UNIVERSITY-LAB-4283,event kiosk,2024/12/05 12:00:00,united states,Green-Field,APP,47
1091415,lonxon.korqur.p190557@brand-example.test,+999000190557,Lonxon,Korqur,1975-02-08,DEV-8c5e2964edd4,mobile,2026/03/15 12:00:00,IN,Metro City,APP,28
1056436,jorbiv.yevnan.p121239@brand-example.test,+999000121239,Jorbiv,Yevnan,1992-03-06,DEV-ba11f026190c,pc,03-27-26 12:00,AUS,metro-city,mobile app,109
1092966,crasha.qurbiv.p117211@brand-example.test,+999000117211,Crasha,Qurbiv,1988-06-09,DEV-73d82fdd2c8d,Kiosk,2025-08-18 17:30:00,INDIA,hill view,APP,34
1020685,qurqur.jorri.p201030@brand-example.test,+999000201030,Qurqur,Jorri,1968-07-07,KIOSK-DEVICE-1,mobile,2026-01-20T12:00:00+00:00,IN,hill view,mobile app,86
1006772,korfiz.qurbiv.p241849@brand-example.test,+999000241849,Korfiz,Qurbiv,1941-03-11,UNIVERSITY-LAB-6957,tab,1721390400000,India,LakeTown,App,14
1047980,prewul.raicra.p008328@brand-example.test,+999000008328,Prewul,Raicra,1956-10-25,DEV-695915e82ed9,Tablet,2024-06-12 17:30:00,IN,Greenfield,App,116
1036021,,+999000056026,Tetur,Pavcam,1973-04-02,UNIVERSITY-LAB-5106,desktop,2026-01-10 17:30:00,INDIA,metro-city,App,97
1099935,guicam.risha.p211049@brand-example.test,+999000211049,Guicam,Risha,1948-08-07,DEV-c3dd8f0cb537,mob,2025-05-29 17:30:00,GB,NEWTOWN,app,78
1034692,yevwul.shari.p005914@brand-example.test,+999000005914,Yevwul,Shari,1963-09-08,DEV-bf4444ef29fc,Kiosk,05-10-2024 12:00:00,united states,lake town,APP,22
1018448,korcra.seksha.p229712@brand-example.test,+999000229712,Korcra,Seksha,1980-08-10,DEV-0819b02a0cbc,MOBILE,2024-10-20T12:00:00+00:00,India,Greenfield,APP,1
1047858,rifiz.qurlon.p222869@brand-example.test,+999000222869,Rifiz,Qurlon,1973-02-26,DEV-c17c4945064e,mob,2024/07/24 12:00:00,AU,Green Field,app,12
1029875,bivmab.lekdri.p018279@brand-example.test,+999000018279,Bivmab,Lekdri,1976-07-26,DEV-28a0d925f5a4,desk,2024-05-28T12:00:00+00:00,USA,Metro City,App,2
1053552,phanox.turnox.p100529@brand-example.test,+999000100529,Phanox,Turnox,1978-12-26,DEV-4dc9ff43c205,event kiosk,1726920000000,INDIA,HILLVIEW,mobile app,29
1101407,fizfiz.sulvex.p276028@brand-example.test,+999000276028,Fizfiz,Sulvex,1961-01-07,DEV-62bdf1a2d5ae,pc,26-12-2025 12:00:00,IND,GREENFIELD,APP,12
1042265,lekrai.rinan.p081052@brand-example.test,+999000081052,Lekrai,Rinan,1964-01-02,DEV-b31b0725fda6,tab,1754395200000,USA,LakeTown,mobile app,83
1005457,zexpav.rixon.p172955@brand-example.test,+999000172955,Zexpav,"Rixon ""quoted, comma""",1956-03-19,DEV-a34e7cc3b5ef,kiosk,12-09-25 12:00,IN,Lake Town,mobile app,32
1021873,lekxon.lonnox.p195635@brand-example.test,+999000195635,Lekxon,Lonnox,1981-12-23,DEV-fde4a4ef78fd,TABLET,1743681600000,INDIA,NEWTOWN,App,48
1063703,qurri.shadri.p077420@brand-example.test,+999000077420,Qurri,Shadri,1966-10-15,DEV-496a92a15bf6,DESKTOP,11-15-24 12:00,united states,Green Field,mobile app,6
1012662,cranan.crapre.p050281@brand-example.test,+999000050281,Cranan,Crapre,1952-05-26,DEV-2d37cccad1f9,pc,1751544000000,IND,greenfield,APP,39
1085538,crari.xonsul.p058065@brand-example.test,+999000058065,Crari,"Xonsul
 multiline note",1973-06-17,DEV-f0dd77fac316,mobile,2025/03/26 12:00:00,India,Newtown,App,48
1036599,mabdri.bivbir.p048232@brand-example.test,+999000048232,Mabdri,Bivbir,1967-02-22,DEV-a7d26bc8ab0e,DESKTOP,25-04-2025 12:00:00,USA,hill view,APP,80
1030828,pavqur.fiznox.p202485@brand-example.test,+999000202485,Pavqur,Fiznox,1981-10-20,DEV-cb5af69e76c4,check-in kiosk,2025-05-29T12:00:00+00:00,IND,Greenfield,App,99
1040825,sekri.vexlon.p048558@brand-example.test,+999000048558,Sekri,Vexlon,1949-11-09,UNIVERSITY-LAB-4905,event kiosk,08-04-25 12:00,UK,new town,App,32
1022278,shanox.xonjor.p293737@brand-example.test,+999000293737,Shanox,Xonjor,1996-05-24,UNIVERSITY-LAB-6669,check-in kiosk,08-16-24 12:00,IN,Newtown,mobile app,95
1072514,mabrai.shadri.p106294@brand-example.test,+999000106294,Mabrai,"Shadri
 multiline note",1994-08-21,DEV-898e61fb7b17,tab,2025/08/17 12:00:00,AUSTRALIA,metro-city,App,94
1040722,yevnan.rigui.p002829@brand-example.test,+999000002829,Yevnan,,1985-09-14,KIOSK-DEVICE-1,pc,30-04-2025 12:00:00,INDIA,HILLVIEW,App,50
1009616,noxgui.noxpha.p244579@brand-example.test,+999000244579,Noxgui,Noxpha,1967-05-18,DEV-5a81cadcc2db,MOBILE,2025-03-31T12:00:00+00:00,INDIA,greenfield,app,88
1082967,qurri.jormab.p268824@brand-example.test,+999000268824,Qurri,Jormab,1972-08-24,KIOSK-DEVICE-1,desk,1752840000000,AUSTRALIA,METROCITY,App,44
7001912,bivzex.bivpre.u7001912@brand-example.test,,Bivzex,Bivpre,,DEV-7121a8780d63,mob,1775217488000,INDIA,Newtown,mobile app,1
1013805,guitur.zexzex.p155600@brand-example.test,+999000155600,Guitur,Zexzex,1958-06-19,DEV-2ac9ec37369e,check-in kiosk,26-09-2025 12:00:00,USA,Metro City,mobile app,120
1046152,bivcam.yevsha.p188440@brand-example.test,+999000188440,Bivcam,Yevsha,1965-12-07,DEV-eb999c9082f8,KIOSK,2025-09-06 17:30:00,Australia,Hillview,app,95
1101655,,+999000287942,Pavcam,Qurfiz,1984-12-26,KIOSK-DEVICE-1,DESKTOP,2025-04-15 17:30:00,AUSTRALIA,Hill-View,app,33
1041067,korbir.guiyev.p182732@brand-example.test,+999000182732,Korbir,Guiyev,1950-05-14,KIOSK-DEVICE-1,TABLET,2026-02-11T12:00:00+00:00,GB,GREENFIELD,mobile app,54
1090208,nanpre.nantur.p272051@brand-example.test,+999000272051,Nanpre,Nantur,1989-12-06,DEV-00c15027ba36,KIOSK,1720180800000,GBR,New Town,app,48
1054039,drifiz.vexfiz.p112024@brand-example.test,+999000112024,,Vexfiz,1983-05-26,DEV-c36047debc51,Desktop,2026-03-28T12:00:00+00:00,US,Metro City,app,89
1081964,jorjor.jorcra.p236327@brand-example.test,+999000236327,Jorjor,Jorcra,1960-02-24,DEV-ce3dc231aaf9,mobile,2026-04-01T12:00:00+00:00,US,Hill-View,App,113
1094391,yevzex.fizgui.p182467@brand-example.test,+999000182467,Yevzex hello नमस्ते यार,Fizgui,1957-02-18,DEV-4b5417ed7391,Desktop,2025-01-20T12:00:00+00:00,AU,METROCITY,app,50
1100850,raiyev.korvex.p028919@brand-example.test,+999000028919,Raiyev,Korvex,1955-06-16,DEV-e28a6e5df058,Mobile,2025-02-23T12:00:00+00:00,US,Newtown,app,39
1009753,yevjor.mabtur.p164639@brand-example.test,+999000164639,Yevjor,Mabtur,1984-02-10,DEV-463def137da9,Desktop,05-29-25 12:00,GBR,Metrocity,APP,109
1064612,drixon.qurxon.p226991@brand-example.test,+999000226991,Drixon,Qurxon,2001-12-19,DEV-679a46a005e0,tab,1741780800000,IN,Lake Town,App,109
1092441,lonpav.lekkor.p019044@brand-example.test,+999000019044,Lonpav,Lekkor,1953-12-01,DEV-ba06729a0a19,DESKTOP,08-08-25 12:00,United Kingdom,HILLVIEW,APP,6
1001792,bivqur.phatur.p055238@brand-example.test,+999000055238,"Bivqur ""quoted, comma""",Phatur,1966-05-23,KIOSK-DEVICE-1,mob,2025/02/24 12:00:00,USA,New Town,App,7
1081451,mabsha.noxzex.p001497@brand-example.test,+999000001497,,Noxzex,1955-01-09,DEV-a56947b33360,mob,2026-03-10T12:00:00+00:00,AUSTRALIA,Greenfield,mobile app,31
1001564,vexsek.mabpav.p138158@brand-example.test,+999000138158,Vexsek,Mabpav,1964-02-14,DEV-96928dcf28fb,Tablet,28-09-2025 12:00:00,US,hill view,mobile app,36
1049129,sektur.birsul.p297119@brand-example.test,+999000297119,Sektur,Birsul,1956-09-06,DEV-890a86fd8bb2,smartphone,2025-05-22 17:30:00,GBR,Hill View,mobile app,77
1102250,nanpha.vexsek.p149752@brand-example.test,+999000149752,Nanpha,Vexsek,1996-10-12,KIOSK-DEVICE-1,KIOSK,11-03-24 12:00,India,GREENFIELD,APP,104
1022618,pavcra.nanmab.p091777@brand-example.test,+999000091777,,Nanmab,1978-05-02,DEV-c5df31a5016d,check-in kiosk,24-12-2024 12:00:00,US,Hill View,App,15
1085653,wullon.birkor.p163057@brand-example.test,+999000163057,Wullon,,1944-05-04,DEV-c5e2a8873cb6,Mobile,11-27-24 12:00,USA,lake town,mobile app,33
1035315,nankor.fizbir.p189837@brand-example.test,+999000189837,Nankor,Fizbir,1970-01-01,KIOSK-DEVICE-1,Tablet,06-08-2025 12:00:00,United Kingdom,Green Field,mobile app,103
1059883,drinan.mabbir.p013229@brand-example.test,+999000013229,Drinan,Mabbir,1981-04-19,DEV-5080be1be96d,smartphone,01-02-2026 12:00:00,AUS,Hill View,mobile app,9
1050539,guiwul.guipav.p125188@brand-example.test,,Guiwul,Guipav,1959-12-26,DEV-be6df19b781f,Desktop,1750766400000,united kingdom,metro-city,APP,2
1059708,sekbir.tesha.p156661@brand-example.test,+999000156661,Sekbir,,1961-07-05,DEV-2648acedc8df,kiosk,27-06-2025 12:00:00,Australia,METROCITY,mobile app,88
1055134,jorlon.phagui.p254077@brand-example.test,+999000254077,Jorlon,Phagui,1973-09-22,DEV-1e186e5cb97a,Kiosk,1773144000000,UK,Green-Field,App,40
1036431,kornox.lekcra.p107371@brand-example.test,+999000107371,Kornox,Lekcra,1958-01-05,DEV-ceaf994aac12,kiosk,1715601600000,AUS,LAKETOWN,App,17
1022797,korsha.leklon.p042758@brand-example.test,+999000042758,Korsha,Leklon,1960-02-11,DEV-74b860baad92,mobile,2024-07-12 17:30:00,IND,Green Field,app,87
1061815,lekkor.sulcam.p001916@brand-example.test,+999000001916,Lekkor,Sulcam,1948-01-21,DEV-aca7e06a9f7a,pc,2024/11/29 12:00:00,united kingdom,metrocity,app,69
1054913,lekfiz.sulqur.p215349@brand-example.test,+999000215349,"Lekfiz
 multiline note",Sulqur,1975-08-18,DEV-075ee5c786c0,tab,2025/03/25 12:00:00,AUS,Hill-View,app,20
1111718,nanyev.shasul.p167266@brand-example.test,+999000167266,Nanyev,Shasul,1954-04-17,DEV-bcec3a8e4d70,Desktop,1726488000000,India,GREENFIELD,APP,81
1109303,pavrai.lonnan.p049526@brand-example.test,+999000049526,Yevqur,Zexri,2002-11-15,DEV-bb680715ca72,pc,05-09-24 12:00,united kingdom,Green-Field,app,106
1108227,xonzex.vexxon.p296096@brand-example.test,+999000296096,Xonzex,"Vexxon
 multiline note",1971-05-21,DEV-289af9eec6bd,desktop,1754654400000,United States,Hillview,App,22
1000685,guipre.drijor.p288845@brand-example.test,+999000288845,Guipre,Drijor,1989-06-07,DEV-ecdf2b1fa1a2,DESKTOP,2026-01-13 17:30:00,united states,Metro City,App,52
1012436,lekxon.teri.p170800@brand-example.test,+999000170800,Lekxon,Teri,1953-11-03,KIOSK-DEVICE-1,mob,2025-11-14T12:00:00+00:00,Australia,HILLVIEW,app,99
1029652,railek.camlon.p092870@brand-example.test,+999000092870,Railek,Camlon,1959-06-10,DEV-0bb15642b89a,Desktop,08-06-25 12:00,AUSTRALIA,metro-city,App,77
1006920,fizpav.shaqur.p239973@brand-example.test,+999000239973,Fizpav,Shaqur,1944-04-12,DEV-0061c1603898,pc,2025/10/22 12:00:00,GBR,METROCITY,APP,47
1020082,birdri.xoncra.p073146@brand-example.test,+999000073146,Birdri,Xoncra,1998-09-08,DEV-00a1a030a9ed,Kiosk,05-10-2024 12:00:00,AUS,Laketown,App,112
1077782,guifiz.fizdri.p213395@brand-example.test,+999000213395,Guifiz,Fizdri,1966-10-23,UNIVERSITY-LAB-3606,mob,2024/07/09 12:00:00,Australia,hill view,mobile app,117
1011705,xonvex.driqur.p004686@brand-example.test,+999000004686,Xonvex,Driqur,1999-06-22,DEV-955f1bc6a82e,mob,2025-04-08T12:00:00+00:00,U.S.,METROCITY,APP,83
1106313,dribir.birnan.p196354@brand-example.test,+999000196354,Dribir 😊,Birnan,1995-12-24,DEV-c6711463301d,desk,1735560000000,India,LakeTown,APP,110
1032260,sekpav.preri.p019601@brand-example.test,+999000019601,Sekpav,Preri,1960-05-20,DEV-f82d525a79e1,mob,2026/01/02 12:00:00,AU,Green Field,APP,37
1003443,jorqur.nancam.p295774@brand-example.test,+999000295774,Jorqur,Nancam,1987-08-21,DEV-97066963a902,Desktop,2025-09-10T12:00:00+00:00,united kingdom,Metro City,app,11
1025420,korkor.sulpre.p231201@brand-example.test,+999000231201,Korkor,Sulpre hello नमस्ते यार,1997-06-14,DEV-4d4beab407f3,smartphone,2024-07-20T12:00:00+00:00,GBR,HILLVIEW,app,18
1070667,tecra.guiyev.p174416@brand-example.test,+999000174416,Tecra,Guiyev,1977-08-26,DEV-c1d78bb8f9c5,mobile,2025-12-21T12:00:00+00:00,United States,New Town,APP,116
7000257,guipav.mabsul.u7000257@brand-example.test,,Guipav,Mabsul,,DEV-8817f89141e8,KIOSK,1775217343000,UK,HILLVIEW,mobile app,5
1029213,mabnox.zexjor.p067134@brand-example.test,+999000067134,Mabnox,Zexjor,1968-12-15,DEV-8dae89107f3e,event kiosk,2026-01-13T12:00:00+00:00,India,Lake Town,App,85
1046643,qurcam.nandri.p149048@brand-example.test,+999000149048,Qurcam,Nandri,1990-01-21,KIOSK-DEVICE-1,kiosk,2024/05/06 12:00:00,india,New Town,app,22
1041076,turbir.lonpha.p149225@brand-example.test,+999000149225,Turbir,Lonpha,1978-02-13,DEV-e82e196c3161,smartphone,02-04-26 12:00,India,Metro City,App,32
1079005,nannan.guipre.p235261@brand-example.test,+999000235261,Nannan,Guipre,1947-02-11,DEV-332d375b4eaa,Tablet,1743854400000,AUS,LakeTown,mobile app,99
1008063,sultur.bivte.p087287@brand-example.test,+999000087287,Sultur,Bivte,1943-06-11,UNIVERSITY-LAB-4615,kiosk,2025-04-03T12:00:00+00:00,AU,Laketown,App,104
1037948,wulwul.phabir.p037670@brand-example.test,+999000037670,,Phabir,2004-09-12,KIOSK-DEVICE-1,Desktop,2025/10/15 12:00:00,UK,greenfield,App,58
7002233,sekbiv.yevlon.u7002233@brand-example.test,,Sekbiv,Yevlon,,DEV-35de4d2d3309,mobile,2026/04/03 11:57:47,USA,New Town,App,0
1069471,korvex.yevzex.p041550@brand-example.test,,Korvex,Yevzex,1968-09-23,DEV-bf1027be5b8c,Desktop,2025-08-15 17:30:00,IN,metro-city,APP,82
1103285,prezex.bivdri.p033813@brand-example.test,+999000033813,"Prezex
 multiline note",Bivdri,1946-07-17,DEV-e22bb7217805,tablet,2025/08/30 12:00:00,U.S.,LAKETOWN,App,4
1000208,birlon.zexpha.p079460@brand-example.test,+999000079460,Birlon,Zexpha,1954-06-14,KIOSK-DEVICE-1,TABLET,2026-03-16T12:00:00+00:00,United Kingdom,new town,app,26
1058851,vexbiv.xoncam.p263083@brand-example.test,+999000263083,Vexbiv,Xoncam,2005-04-15,DEV-83c3e7d27102,pc,2026-03-05T12:00:00+00:00,Australia,NEWTOWN,App,2
7001669,seknan.sulwul.u7001669@brand-example.test,,Seknan,Sulwul,,DEV-78a6223c1248,mob,2026/04/03 11:57:11,united kingdom,hill view,app,3
1090612,qurbiv.shaqur.p041205@brand-example.test,+999000041205,Qurbiv,Shaqur,1969-09-02,DEV-9b329259e2d9,TABLET,05-05-2024 12:00:00,india,Newtown,APP,56
1067687,quryev.birte.p182630@brand-example.test,+999000182630,Quryev,Birte,1991-09-21,DEV-6ad36a6a9f2c,ipad,1738324800000,U.S.,GREENFIELD,APP,16
1064863,birte.jorri.p135369@brand-example.test,+999000135369,Birte,Jorri,1986-02-07,DEV-42133ef9af3b,smartphone,28-01-2025 12:00:00,India,Hill View,APP,85
1091211,,+999000077122,Guiri,Shabir,1987-10-20,DEV-6443bdea1412,desk,2026-03-14 17:30:00,united kingdom,Metrocity,App,109
1085058,qurtur.dribir.p074325@brand-example.test,+999000074325,"Qurtur
 multiline note",Dribir,1945-05-15,UNIVERSITY-LAB-5552,kiosk,08-12-25 12:00,USA,HILLVIEW,app,107
1041414,rairai.zexcra.p134889@brand-example.test,+999000134889,Rairai,Zexcra,1954-05-13,DEV-7637f44c775d,Tablet,1773748800000,GB,HILLVIEW,App,2
1060766,fizdri.pavpre.p237022@brand-example.test,+999000237022,Fizdri,"Pavpre ""quoted, comma""",1998-08-28,DEV-8ef4b0435584,Desktop,1727611200000,India,New Town,mobile app,27
1107510,fiztur.guipav.p185498@brand-example.test,+999000185498,Fiztur,"Guipav ""quoted, comma""",1984-11-15,UNIVERSITY-LAB-7484,KIOSK,02-10-2025 12:00:00,USA,lake town,APP,58
1094075,bivgui.bivrai.p120861@brand-example.test,+999000120861,,Bivrai,1943-06-22,DEV-bb1ff88014e1,Desktop,2024/09/16 12:00:00,australia,metro-city,App,49
1075414,,+999000023610,Wullek,Ricra,1946-02-13,DEV-0097f00fabf1,kiosk,1757851200000,AUS,new town,App,55
1111916,vexfiz.pavtur.p020712@brand-example.test,+999000020712,Vexfiz,Pavtur,1964-01-09,UNIVERSITY-LAB-5762,desk,2024/05/05 12:00:00,INDIA,Greenfield,app,91
1063156,lontur.driri.p004279@brand-example.test,+999000004279,Lontur,Driri,1939-01-01,DEV-7aafeedf6dad,Tablet,04-10-25 12:00,AUSTRALIA,lake town,App,15
7002352,guibiv.pavtur.u7002352@brand-example.test,,Guibiv,Pavtur,,DEV-591bc45b725e,desk,1775217348000,USA,Green-Field,App,0
1069186,,+999000289252,"Jorbir ""quoted, comma""",Lekwul,1963-03-06,UNIVERSITY-LAB-2177,DESKTOP,1728993600000,US,lake town,app,10
1003640,nankor.quryev.p127254@brand-example.test,+999000127254,Nankor,Quryev 😊,1954-02-28,DEV-948255ef9dad,ipad,2025/02/23 12:00:00,united states,Hill View,mobile app,117
